itemId,itemName,iconId,iLvl,slot,category,classId,equipmentCategory,binding,durability,sturdiness,quality,valueTableId,armourType,dps,minDamage,maxDamage,damageType,weaponType,description,unique,minLevel,stackMax,grants,requiredClass,requiredRace,maxLevel,requiredFaction,reputation,itemLevelOffset,mainLegacyId,mainLegacyBaseRank,itemProperty,itemXP,virtueXP,essenceSlots,maxItems,itemStackMax,Vitality Scaling,Will Scaling,Agility Scaling,Might Scaling,Fate Scaling,Maximum Morale Scaling,Maximum Power Scaling,Finesse Scaling,Critical Rating Scaling,Outgoing Healing Rating Scaling,Incoming Healing Rating Scaling,Tactical Mastery Scaling,Physical Mastery Scaling,Tactical Mitigation Scaling,Physical Mitigation Scaling,Block Rating Scaling,Parry Rating Scaling,Evade Rating Scaling,Critical Defense Scaling,Resistance Rating Scaling,Armour Scaling,Out of Combat Power Regen Scaling,In Combat Power Regen Scaling,In Combat Morale Regen Scaling,Out of Combat Morale Regen Scaling
1879090827,Man-at-Arms Cloak,1090522482-1090519043-1091947416,508,BACK,ARMOUR,45,18,BIND_ON_ACQUIRE,40,NORMAL,RARE,1879049501,LIGHT,,,,,,key:620792071:54354734,true,150,,,,,,,,,,,,,,,,,1879211586,0,0,0,0,0,0,0,1879211601,0,0,0,0,1879215079,0,0,0,0,0,0,1879052067,0,0,0,0
1879090830,Master Guardsman's Cloak,1090522482-1090519043-1091947416,511,BACK,ARMOUR,45,18,BIND_ON_ACQUIRE,40,NORMAL,RARE,1879049501,LIGHT,,,,,,key:620792059:54354734,true,150,,,,,,,,,,,,,,,,,1879211533,0,0,0,0,0,0,0,1879211601,0,0,0,0,1879215079,0,0,0,0,0,0,1879052067,0,0,0,0
1879090831,Master-at-Arms Cloak,1090522482-1090519043-1091947416,512,BACK,ARMOUR,45,18,BIND_ON_ACQUIRE,40,NORMAL,RARE,1879049501,LIGHT,,,,,,key:620792060:54354734,true,150,,,,,,,,,,,,,,,,,1879211533,0,0,0,0,0,0,0,1879211601,0,0,0,0,1879215079,0,0,0,0,0,0,1879052067,0,0,0,0
1879477593,Master-crafted Helm,1092906883-1090519041-1091947416,505,HEAD,ARMOUR,7,9,BIND_ON_EQUIP,50,NORMAL,COMMON,1879050493,MEDIUM,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879051125,0,0,0,0
1879477616,Master-crafted Helmet,1092906913-1090519041-1091947416,505,HEAD,ARMOUR,7,10,BIND_ON_EQUIP,90,NORMAL,COMMON,1879050486,HEAVY,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879051123,0,0,0,0
1879477608,Master-crafted Hood,1092906895-1090519041-1091947416,505,HEAD,ARMOUR,7,18,BIND_ON_EQUIP,35,NORMAL,COMMON,1879050068,LIGHT,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879051124,0,0,0,0
1879480526,Mending Cloak of Conflict,1092906881-1090519044-1091947416,517,BACK,ARMOUR,45,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,40,NORMAL,INCOMPARABLE,1879049501,LIGHT,,,,,,,,150,,,,,,,,,,,,,,PC,,,1879347269,0,0,0,0,0,0,0,1879211992,1879357899,0,0,0,0,0,0,0,0,0,0,1879086943,0,0,0,0
1879475727,Mysterious Tidal Creature Earring,1092915087-1090519043-1091947416,507,EAR,ITEM,49,1,BIND_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211544,0,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879480528,Nimble Cloak of Conflict,1092906852-1090519044-1091947416,517,BACK,ARMOUR,45,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,40,NORMAL,INCOMPARABLE,1879049501,LIGHT,,,,,,,,150,,,,,,,,,,,,,,PC,,,1879347269,0,0,0,0,0,0,1879211721,0,0,0,0,0,0,0,0,0,0,0,0,1879086943,0,0,0,0
1879476923,Order of the Eagle Ring of Fortification,1092934355-1090519044-1091947416,512,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,PS,,,1879211544,0,0,0,0,0,0,0,0,0,0,0,0,1879215079,0,0,0,0,0,0,0,0,0,0,0
1879476920,Order of the Eagle Ring of Mending,1092934359-1090519044-1091947416,512,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,PS,,,1879211544,0,0,0,0,0,0,0,1879211600,1879357906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476919,Order of the Eagle Ring of Swift Justice,1092934351-1090519044-1091947416,512,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,PS,,,1879211544,0,0,0,0,0,0,0,1879211605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477433,Pearl Necklace,1092915095-1090519041-1091947416,505,NECK,ITEM,49,23,BIND_ON_EQUIP,80,NORMAL,COMMON,1879050115,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879480527,Piercing Cloak of Conflict,1092906916-1090519044-1091947416,517,BACK,ARMOUR,45,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,40,NORMAL,INCOMPARABLE,1879049501,LIGHT,,,,,,,,150,,,,,,,,,,,,,,PC,,,1879347269,0,0,0,0,0,0,0,0,0,0,0,1879223956,0,0,0,0,0,0,0,1879086943,0,0,0,0
1879476192,Polished Iron Boots of the Eagle,1092906853-1090519043-1091947416,512,FEET,ARMOUR,23,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,0,1879211573,1879211966,0,0,1879212141,0,0,0,0,0,0,0,0,0,0,0,0,1879051219,0,0,0,0
1879476216,Polished Iron Gauntlets of Umbar,1092906889-1090519043-1091947416,512,HAND,ARMOUR,5,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,0,1879211573,0,0,0,1879211717,0,0,0,0,1879223963,0,0,0,0,0,0,0,1879054054,0,0,0,0
1879476198,Polished Iron Greaves of Umbar,1092525606-1090519043-1091947416,512,LEGS,ARMOUR,15,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,RARE,1879049956,HEAVY,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,0,1879211573,1879211966,0,0,0,0,0,0,0,1879223965,0,0,0,0,0,0,0,1879052989,0,0,0,0
1879476179,Polished Iron Hauberk of Umbar,1092906905-1090519043-1091947416,512,CHEST,ARMOUR,3,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,95,NORMAL,RARE,1879050482,HEAVY,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,0,1879211573,0,0,0,0,1879211605,0,0,0,0,0,0,0,0,0,0,0,1879051206,0,0,0,0
1879476182,Polished Iron Helm of the Eagle,1092906910-1090519043-1091947416,512,HEAD,ARMOUR,7,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,RARE,1879050486,HEAVY,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,0,1879211573,0,0,0,1879211720,0,0,0,0,1879223971,0,0,0,0,0,0,0,1879053129,0,0,0,0
1879476213,Polished Iron Pauldrons of the Eagle,1092906884-1090519043-1091947416,512,SHOULDER,ARMOUR,6,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050489,HEAVY,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,0,1879211573,0,0,0,1879211717,1879211601,0,0,0,0,0,0,0,0,0,0,0,1879054055,0,0,0,0
1879478098,Pristine Balanced Umbari Shield,1092912040-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,17,BIND_ON_ACQUIRE,80,TOUGH,UNCOMMON,1879049983,SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,1879211580,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,1879211632,0,0,0,0,1879049984,0,0,0,0
1879478100,Pristine Bright Umbari Aegis,1092912037-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,40,BIND_ON_ACQUIRE,90,TOUGH,UNCOMMON,1879050591,WARDEN_SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,0,1879211540,0,0,0,0,0,0,0,0,0,1879223971,0,0,1879211632,0,0,0,0,1879112826,0,0,0,0
1879478084,Pristine Broad Umbari Targe,1092912035-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,11,BIND_ON_ACQUIRE,100,TOUGH,UNCOMMON,1879050497,HEAVY_SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,0,0,1879211567,0,0,0,0,0,0,0,0,0,0,0,1879211632,0,0,0,0,1879051163,0,0,0,0
1879477232,Pristine Keen Axe,1092912010-1090519043,508,MAIN_HAND,WEAPON,1,24,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,471.744,404,539,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,,,,,,,,,,1879212152,0,1879212162,0,0,0,0,0,1879211602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477227,Pristine Keen Bow,1092912022-1090519043,508,RANGED_ITEM,WEAPON,12,8,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,660.4415,566,755,COMMON,BOW,,,141,,,,,,,,,,,,,,,,,1879212152,0,1879212162,0,0,0,0,0,0,0,0,0,1879223956,0,0,0,0,0,0,1879210166,0,0,0,0,0
1879477228,Pristine Keen Cutlass,1092912009-1090519043,508,MAIN_HAND,WEAPON,44,28,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,471.744,404,539,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,,,,,,,,,,1879212152,0,1879212162,0,0,0,0,0,0,0,0,0,1879223956,0,0,1879211637,0,0,0,0,0,0,0,0,0
1879477244,Pristine Keen Dagger,1092912015-1090519043,507,MAIN_HAND,WEAPON,10,20,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,468.53485,402,535,COMMON,DAGGER,,,141,,,,,,,,,,,,,,,,,1879212152,0,1879212162,0,0,0,0,0,0,0,0,0,1879223956,0,0,0,0,1879211627,0,0,0,0,0,0,0
1879478077,Pristine Reinforced Umbari Aegis,1092912037-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,40,BIND_ON_ACQUIRE,90,TOUGH,UNCOMMON,1879050591,WARDEN_SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,0,1879211540,0,0,0,0,0,0,0,0,0,0,0,0,1879211632,0,0,0,0,1879112826,0,0,0,0
1879478101,Pristine Reinforced Umbari Targe,1092912040-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,17,BIND_ON_ACQUIRE,80,TOUGH,UNCOMMON,1879049983,SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,0,0,1879211567,0,0,0,0,0,0,0,0,1879223971,0,0,1879211632,0,0,0,0,1879049984,0,0,0,0
1879478087,Pristine Resilient Umbari Shield,1092912040-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,17,BIND_ON_ACQUIRE,80,TOUGH,UNCOMMON,1879049983,SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,1879211580,0,0,0,0,0,0,0,0,0,1879223968,0,0,0,1879211632,0,0,0,0,1879049984,0,0,0,0
1879478088,Pristine Stout Umbari Targe,1092912035-1090519042-1091947416,508,OFF_HAND,ARMOUR,33,11,BIND_ON_ACQUIRE,100,TOUGH,UNCOMMON,1879050497,HEAVY_SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,1879212152,0,0,1879211567,0,0,0,0,0,0,0,0,1879223971,0,0,1879211632,0,0,0,0,1879051163,0,0,0,0
1879478304,Pristine Umbari Chisel of Fire,1091621074-1090519043-1091947416,512,RANGED_ITEM,ITEM,106,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Rune-keeper,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211603,0,0,1879223967,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478272,Pristine Umbari Chisel of Lightning,1091621086-1090519043-1091947416,512,RANGED_ITEM,ITEM,106,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Rune-keeper,,,,,,,,,,,PVS,,,0,0,0,0,1879211551,0,0,1879211720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478284,Pristine Umbari Conviction Signal,1091415811-1090519043-1091947416,512,RANGED_ITEM,ITEM,48,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Burglar,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,0,0,0,0,1879223979,0,0,0,0,0,0,0,0,0,0,0,0
1879478292,Pristine Umbari Etched Fist Carving,1091991255-1090519043-1091947416,512,CLASS_SLOT,ITEM,105,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Warden,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,0,0,0,0,1879223979,0,0,0,0,0,0,0,0,0,0,0,0
1879478290,Pristine Umbari Etched Shield Carving,1091991256-1090519043-1091947416,512,CLASS_SLOT,ITEM,105,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Warden,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1879215067,0,0,0,0,0,0,0,0,0,0,0
1879478305,Pristine Umbari Etched Spear Carving,1091991259-1090519043-1091947416,512,CLASS_SLOT,ITEM,105,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Warden,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211603,0,0,0,1879223970,0,0,0,0,0,0,0,0,0,0,0,0
1879478517,Pristine Umbari Flute of Fiery Tunes,1090552922-1090531554-1090552924-1090552923,512,RANGED_ITEM,ITEM,293,7,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,key:621087160:54354734,,150,,,Corsair,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211603,0,0,0,1879223970,0,0,0,0,0,0,0,0,0,0,0,0
1879478519,Pristine Umbari Flute of Precise Shanties,1090552922-1090531554-1090552924-1090552923,512,RANGED_ITEM,ITEM,293,7,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,key:621087161:54354734,,150,,,Corsair,,,,,,,,,,,PVS,,,0,0,0,0,0,0,1879211582,1879211720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478289,Pristine Umbari Guile Signal,1091415819-1090519043-1091947416,512,RANGED_ITEM,ITEM,48,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Burglar,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,1879211603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478298,Pristine Umbari Prized Buckle,1092395770-1090519043-1091947416,512,RANGED_ITEM,ITEM,288,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Brawler,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211603,0,0,0,1879223970,0,0,0,0,0,0,0,0,0,0,0,0
1879478295,Pristine Umbari Riffler of Restoration,1091621098-1090519043-1091947416,512,RANGED_ITEM,ITEM,106,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Rune-keeper,,,,,,,,,,,PVS,,,0,0,0,0,1879211551,0,0,0,0,1879357900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478274,Pristine Umbari Shiny Buckle,1092395770-1090519043-1091947416,512,RANGED_ITEM,ITEM,288,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Brawler,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1879215067,0,0,0,0,0,0,0,0,0,0,0
1879478296,Pristine Umbari Standard of Hope,1091388821-1090519043-1091947416,512,RANGED_ITEM,ITEM,13,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Captain,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1879215067,0,0,0,0,0,0,0,0,0,0,0
1879478302,Pristine Umbari Standard of Victory,1091388818-1090519043-1091947416,512,RANGED_ITEM,ITEM,13,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Captain,,,,,,,,,,,PVS,,,0,0,0,0,1879211551,0,0,0,0,1879357900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478301,Pristine Umbari Standard of War,1091388815-1090519043-1091947416,512,RANGED_ITEM,ITEM,13,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Captain,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211603,0,0,0,1879223970,0,0,0,0,0,0,0,0,0,0,0,0
1879478299,Pristine Umbari Stickpin of Ancient Wisdom,1091991253-1090519043-1091947416,512,RANGED_ITEM,ITEM,19,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Lore-master,,,,,,,,,,,PVS,,,0,0,0,0,1879211551,0,0,0,0,1879357900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478273,Pristine Umbari Stickpin of Bestial Strength,1091753433-1090519043-1091947416,512,RANGED_ITEM,ITEM,19,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Lore-master,,,,,,,,,,,PVS,,,0,0,0,0,1879211551,0,0,1879211720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478285,Pristine Umbari Stickpin of Nature's Glory,1091991249-1090519043-1091947416,512,RANGED_ITEM,ITEM,19,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Lore-master,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211723,0,0,0,1879223967,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478282,Pristine Umbari Strength Signal,1091415815-1090519043-1091947416,512,RANGED_ITEM,ITEM,48,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Burglar,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,1879211603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478278,Pristine Umbari Tactics Signal,1091415823-1090519043-1091947416,512,RANGED_ITEM,ITEM,48,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Burglar,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,0,0,0,0,1879223979,0,0,0,0,0,0,0,0,0,0,0,0
1879478515,Pristine Umbari Theorbo of Fiery Chords,1090648174-1090531554-1090648175-1090648515,512,RANGED_ITEM,ITEM,293,7,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,key:621087154:54354734,,150,,,Minstrel,,,,,,,,,,,PVS,,,0,0,0,0,0,0,1879211582,0,0,0,0,1879223967,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478514,Pristine Umbari Theorbo of Precise Melodies,1090648174-1090531554-1090648175-1090648515,512,RANGED_ITEM,ITEM,293,7,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,key:621087153:54354734,,150,,,Minstrel,,,,,,,,,,,PVS,,,0,0,0,0,0,0,1879211582,1879211720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478511,Pristine Umbari Theorbo of Restful Songs,1090648174-1090531554-1090648175-1090648515,512,RANGED_ITEM,ITEM,293,7,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,key:621087158:54354734,,150,,,Minstrel,,,,,,,,,,,PVS,,,0,0,0,0,0,0,1879211582,0,0,0,0,1879223967,0,0,0,0,0,0,0,0,0,0,0,0,0
1879478291,Pristine Umbari Tome of Untold Power,1091509870-1090519043-1091947416,512,CLASS_SLOT,ITEM,17,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Hunter,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211603,0,0,0,1879223970,0,0,0,0,0,0,0,0,0,0,0,0
1879478303,Pristine Umbari Tome of Whispered Secrets,1091509868-1090519043-1091947416,512,CLASS_SLOT,ITEM,17,25,BIND_ON_EQUIP,80,NORMAL,RARE,1879049654,,,,,,,,,150,,,Hunter,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,0,0,0,0,1879223979,0,0,0,0,0,0,0,0,0,0,0,0
1879477237,Pristine Weighted Axe,1092912010-1090519043,508,MAIN_HAND,WEAPON,1,24,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,471.744,404,539,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,,,,,,,,,,1879212152,0,0,1879212153,0,0,0,0,0,0,0,0,1879223956,0,0,1879211637,0,0,0,0,0,0,0,0,0
1879477236,Pristine Weighted Bow,1092912022-1090519043,508,RANGED_ITEM,WEAPON,12,8,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,660.4415,566,755,COMMON,BOW,,,141,,,,,,,,,,,,,,,,,1879212152,0,0,1879212153,0,0,0,0,1879211602,0,0,0,0,0,0,0,0,1879211627,0,0,0,0,0,0,0
1879477242,Pristine Weighted Cutlass,1092912009-1090519043,508,MAIN_HAND,WEAPON,44,28,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,471.744,404,539,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,,,,,,,,,,1879212152,0,0,1879212153,0,0,0,0,0,0,0,0,1879223956,0,0,0,0,0,0,0,0,0,0,0,0
1879477235,Pristine Weighted Dagger,1092912015-1090519043,507,MAIN_HAND,WEAPON,10,20,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,468.53485,402,535,COMMON,DAGGER,,,141,,,,,,,,,,,,,,,,,1879212152,0,0,1879212153,0,0,0,0,1879211602,0,0,0,0,0,0,0,0,1879211627,0,0,0,0,0,0,0
1879477230,Pristine Wilful Axe,1092912010-1090519043,508,MAIN_HAND,WEAPON,1,24,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,471.744,404,539,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,,,,,,,,,,1879212152,1879212168,0,0,0,0,0,0,0,0,0,1879223953,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879477239,Pristine Wilful Cutlass,1092912009-1090519043,508,MAIN_HAND,WEAPON,44,28,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,471.744,404,539,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,,,,,,,,,,1879212152,1879212168,0,0,0,0,0,0,0,0,0,1879223953,0,0,0,0,0,1879211627,0,0,0,0,0,0,0
1879477234,Pristine Wilful Dagger,1092912015-1090519043,507,MAIN_HAND,WEAPON,10,20,BIND_ON_ACQUIRE,100,NORMAL,RARE,1879338011,,468.53485,402,535,COMMON,DAGGER,,,141,,,,,,,,,,,,,,,,,1879212152,1879212168,0,0,0,0,0,0,1879211602,0,0,0,0,0,0,0,0,0,0,1879210166,0,0,0,0,0
1879475604,Reinforced Chain Boots,1092906853-1090519042-1091947416,508,FEET,ARMOUR,23,10,BIND_ON_ACQUIRE,65,NORMAL,UNCOMMON,1879050480,HEAVY,,,,,,,,,,,,,,,,,,,,,,,,,1879211562,0,0,1879211567,0,0,0,0,0,0,0,0,1879223971,0,0,0,0,0,0,0,1879051112,0,0,0,0
1879475611,Reinforced Chain Gauntlets,1092906889-1090519042-1091947416,510,HAND,ARMOUR,5,10,BIND_ON_ACQUIRE,65,NORMAL,UNCOMMON,1879050484,HEAVY,,,,,,,,,,,,,,,,,,,,,,,,,1879211562,0,0,1879211567,0,0,0,0,0,0,0,0,1879223971,0,0,0,1879211653,0,0,0,1879051114,0,0,0,0
1879475618,Reinforced Chain Greaves,1092525606-1090519042-1091947416,509,LEGS,ARMOUR,15,10,BIND_ON_ACQUIRE,90,NORMAL,UNCOMMON,1879049956,HEAVY,,,,,,,,,,,,,,,,,,,,,,,,,1879211562,0,0,1879211567,0,0,0,1879211719,0,0,0,0,0,0,0,0,0,0,0,0,1879049957,0,0,0,0
1879475655,Reinforced Chain Hauberk,1092906905-1090519042-1091947416,507,CHEST,ARMOUR,3,10,BIND_ON_ACQUIRE,95,NORMAL,UNCOMMON,1879050482,HEAVY,,,,,,,,,,,,,,,,,,,,,,,,,1879211562,0,0,1879211567,0,0,0,0,1879211604,0,0,0,0,0,0,0,0,1879211627,0,0,1879051147,0,0,0,0
1879475627,Reinforced Chain Helm,1092906910-1090519042-1091947416,511,HEAD,ARMOUR,7,10,BIND_ON_ACQUIRE,90,NORMAL,UNCOMMON,1879050486,HEAVY,,,,,,,,,,,,,,,,,,,,,,,,,1879211562,0,0,1879211567,0,0,0,0,1879211604,0,0,0,0,0,0,0,0,0,0,0,1879051123,0,0,0,0
1879475667,Reinforced Chain Pauldrons,1092906884-1090519042-1091947416,509,SHOULDER,ARMOUR,6,10,BIND_ON_ACQUIRE,80,NORMAL,UNCOMMON,1879050489,HEAVY,,,,,,,,,,,,,,,,,,,,,,,,,1879211562,0,0,1879211567,0,0,0,0,0,0,0,0,1879223971,0,0,1879211637,0,0,0,0,1879051126,0,0,0,0
1879475626,Reinforced Heavy Cloak,1092906885-1090519042-1091947416,503,BACK,ARMOUR,45,18,BIND_ON_EQUIP,40,NORMAL,UNCOMMON,1879049501,LIGHT,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211562,0,0,0,0,0,0,0,0,0,0,0,0,1879215062,0,0,0,0,0,0,1879049502,0,0,0,0
1879475652,Reinforced Iron Boots,1092906903-1090519043-1091947416,512,FEET,ARMOUR,23,10,BIND_ON_EQUIP,65,NORMAL,RARE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211992,0,0,0,0,0,0,0,1879211996,0,0,0,1879051219,0,0,0,0
1879475623,Reinforced Iron Gauntlets,1092906854-1090519043-1091947416,512,HAND,ARMOUR,5,10,BIND_ON_EQUIP,65,NORMAL,RARE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211600,0,0,0,0,0,0,0,0,0,0,0,1879054054,0,0,0,0
1879475610,Reinforced Iron Greaves,1092525606-1090519043-1091947416,512,LEGS,ARMOUR,15,10,BIND_ON_EQUIP,90,NORMAL,RARE,1879049956,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,0,0,0,0,1879223970,0,0,0,0,0,0,0,1879052989,0,0,0,0
